,FirstComp,SecondComp
CCD012,0.609951310798,-1.62300426637
CCD014,0.985529237202,-0.580966429726
CCD015,-0.386982578111,0.325952991037
CCD016,1.75871989647,-1.22690748442
CCD017,-0.279443800523,-0.748290295795
CCD018,-0.00421538011687,1.28259796724
CCD019,0.746425635223,-1.73998508319
CCD020,-0.496977977572,-0.857480503471
CCD021,3.51851423651,2.22434046666
CCD022,-0.703403617202,-0.631885105298
CCD023,1.07971640543,-0.313529003781
CCD024,0.377715391118,-0.90142121556
CCD025,-0.116627546892,-0.267976881777
CCD026,2.2903291958,0.759547994736
CCD027,-0.076731928968,-0.760443480261
CCD031,0.548187458108,-2.20144121079
CCD032,-0.848938603592,2.27807663706
CCD040,-0.857706926768,0.425254328319
CCD041,0.212747536901,0.0607806722077
CCD042,1.74036449408,0.777381589192
CCD052,-0.959084693084,0.0245852657456
CCD053,0.740311033655,0.226229689666
CCD059,-1.01806902997,0.717945460108
CCD060,-0.747116500162,-0.985609386588
CCD063,-0.829396936366,-0.89294776821
CCD064,-0.700301422166,0.0499227419765
CCD067,-0.987556449701,-0.512098533474
CCD071,-0.738590994924,0.0299397118493
CCD073,-0.920132288374,1.19111323226
CCD074,-0.391355794805,-0.0622739759771
CCD081,-1.12741824354,0.0830817548255
CCD082,-0.871473640795,1.07214396206
CCD084,0.0578685849872,0.10836064355
CCD085,-0.139704162326,0.776080444739
CCD088,-0.602106776947,1.04460436742
CCD089,-0.625175999336,-0.541429032554
CCD090,-0.562464181753,1.02918972556
CCD091,0.473712828633,-0.1402373186
CCD092,0.121900424452,-0.180591208384
CCD094,-0.786279670318,0.746637836439
CCD095,0.693659385641,0.0861754806561
CCD097,0.23292677659,-0.745189954426
CCD099,-0.411324687278,0.59376517535
